trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN4076F3826325:2025-01-21T00:39:14Z,20:13:00,20:16:00,StopPoint:OCEOUIGO-87396002,2,,0,0,
OCESN4076F3826325:2025-01-21T00:39:14Z,21:18:00,21:21:00,StopPoint:OCEOUIGO-87394007,3,,0,0,
OCESN4076F3826325:2025-01-21T00:39:14Z,21:55:00,21:58:00,StopPoint:OCEOUIGO-87393009,4,,1,0,
OCESN4076F3826325:2025-01-21T00:39:14Z,22:12:00,22:15:00,StopPoint:OCEOUIGO-87393579,5,,1,0,
OCESN4076F3826325:2025-01-21T00:39:14Z,22:31:00,22:33:00,StopPoint:OCEOUIGO-87545244,6,,1,0,
OCESN4076F3826325:2025-01-21T00:39:14Z,22:46:00,22:46:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4076F3831450:2025-01-21T00:39:14Z,18:44:00,18:44:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4076F3831450:2025-01-21T00:39:14Z,19:27:00,19:31:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4076F3831450:2025-01-21T00:39:14Z,19:52:00,19:55:00,StopPoint:OCEOUIGO-87487603,2,,0,0,
OCESN4076F3831450:2025-01-21T00:39:14Z,20:28:00,20:32:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4076F3831450:2025-01-21T00:39:14Z,21:00:00,21:02:00,StopPoint:OCEOUIGO-87574004,4,,0,0,
OCESN4076F3831450:2025-01-21T00:39:14Z,21:32:00,21:35:00,StopPoint:OCEOUIGO-87543017,5,,0,0,
OCESN4076F3831450:2025-01-21T00:39:14Z,22:31:00,22:33:00,StopPoint:OCEOUIGO-87545244,6,,1,0,
OCESN4076F3831450:2025-01-21T00:39:14Z,22:47:00,22:47:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4076F3831452:2025-01-21T00:39:14Z,18:44:00,18:44:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4076F3831452:2025-01-21T00:39:14Z,19:26:00,19:29:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4076F3831452:2025-01-21T00:39:14Z,20:13:00,20:16:00,StopPoint:OCEOUIGO-87396002,2,,0,0,
OCESN4076F3831452:2025-01-21T00:39:14Z,21:18:00,21:21:00,StopPoint:OCEOUIGO-87394007,3,,0,0,
OCESN4076F3831452:2025-01-21T00:39:14Z,21:57:00,21:59:00,StopPoint:OCEOUIGO-87393009,4,,0,0,
OCESN4076F3831452:2025-01-21T00:39:14Z,22:20:00,22:22:00,StopPoint:OCEOUIGO-87393579,5,,0,0,
OCESN4076F3831452:2025-01-21T00:39:14Z,22:31:00,22:33:00,StopPoint:OCEOUIGO-87546192,6,,0,0,
OCESN4076F3831452:2025-01-21T00:39:14Z,22:47:00,22:47:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4076F3831455:2025-01-21T00:39:14Z,18:44:00,18:44:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4076F3831455:2025-01-21T00:39:14Z,19:27:00,19:31:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4076F3831455:2025-01-21T00:39:14Z,19:52:00,19:55:00,StopPoint:OCEOUIGO-87487603,2,,0,0,
OCESN4076F3831455:2025-01-21T00:39:14Z,20:27:00,20:31:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4076F3831455:2025-01-21T00:39:14Z,21:00:00,21:02:00,StopPoint:OCEOUIGO-87574004,4,,0,0,
OCESN4076F3831455:2025-01-21T00:39:14Z,21:32:00,21:35:00,StopPoint:OCEOUIGO-87543017,5,,0,0,
OCESN4076F3831455:2025-01-21T00:39:14Z,22:31:00,22:33:00,StopPoint:OCEOUIGO-87545244,6,,1,0,
OCESN4076F3831455:2025-01-21T00:39:14Z,22:48:00,22:48:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4076F3831456:2025-01-21T00:39:14Z,18:44:00,18:44:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4076F3831456:2025-01-21T00:39:14Z,19:26:00,19:30:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4076F3831456:2025-01-21T00:39:14Z,19:51:00,19:54:00,StopPoint:OCEOUIGO-87487603,2,,0,0,
OCESN4076F3831456:2025-01-21T00:39:14Z,20:28:00,20:32:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4076F3831456:2025-01-21T00:39:14Z,21:00:00,21:02:00,StopPoint:OCEOUIGO-87574004,4,,0,0,
OCESN4076F3831456:2025-01-21T00:39:14Z,21:32:00,21:35:00,StopPoint:OCEOUIGO-87543017,5,,0,0,
OCESN4076F3831456:2025-01-21T00:39:14Z,22:31:00,22:33:00,StopPoint:OCEOUIGO-87545244,6,,1,0,
OCESN4076F3831456:2025-01-21T00:39:14Z,22:47:00,22:47:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4076F3831457:2025-01-21T00:39:14Z,18:44:00,18:44:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4076F3831457:2025-01-21T00:39:14Z,19:26:00,19:30:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4076F3831457:2025-01-21T00:39:14Z,19:51:00,19:54:00,StopPoint:OCEOUIGO-87487603,2,,0,0,
OCESN4076F3831457:2025-01-21T00:39:14Z,20:27:00,20:31:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4076F3831457:2025-01-21T00:39:14Z,21:00:00,21:02:00,StopPoint:OCEOUIGO-87574004,4,,0,0,
OCESN4076F3831457:2025-01-21T00:39:14Z,21:32:00,21:35:00,StopPoint:OCEOUIGO-87543017,5,,0,0,
OCESN4076F3831457:2025-01-21T00:39:14Z,22:31:00,22:33:00,StopPoint:OCEOUIGO-87545244,6,,1,0,
OCESN4076F3831457:2025-01-21T00:39:14Z,22:48:00,22:48:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4076F3831460:2025-01-21T00:39:14Z,18:44:00,18:44:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4076F3831460:2025-01-21T00:39:14Z,19:26:00,19:29:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4076F3831460:2025-01-21T00:39:14Z,20:13:00,20:16:00,StopPoint:OCEOUIGO-87396002,2,,0,0,
OCESN4076F3831460:2025-01-21T00:39:14Z,21:18:00,21:21:00,StopPoint:OCEOUIGO-87394007,3,,0,0,
OCESN4076F3831460:2025-01-21T00:39:14Z,21:58:00,22:00:00,StopPoint:OCEOUIGO-87393009,4,,0,0,
OCESN4076F3831460:2025-01-21T00:39:14Z,22:14:00,22:21:00,StopPoint:OCEOUIGO-87393579,5,,0,0,
OCESN4076F3831460:2025-01-21T00:39:14Z,22:30:00,22:32:00,StopPoint:OCEOUIGO-87546192,6,,0,0,
OCESN4076F3831460:2025-01-21T00:39:14Z,22:46:00,22:46:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4080F3511995:2025-01-10T00:20:33Z,07:38:00,07:38:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4080F3511995:2025-01-10T00:20:33Z,08:21:00,08:26:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4080F3511995:2025-01-10T00:20:33Z,09:10:00,09:13:00,StopPoint:OCEOUIGO-87396002,2,,0,0,
OCESN4080F3511995:2025-01-10T00:20:33Z,10:11:00,10:14:00,StopPoint:OCEOUIGO-87394007,3,,0,0,
OCESN4080F3511995:2025-01-10T00:20:33Z,10:53:00,10:56:00,StopPoint:OCEOUIGO-87393009,4,,0,0,
OCESN4080F3511995:2025-01-10T00:20:33Z,11:16:00,11:21:00,StopPoint:OCEOUIGO-87393579,5,,0,0,
OCESN4080F3511995:2025-01-10T00:20:33Z,11:29:00,11:32:00,StopPoint:OCEOUIGO-87546192,6,,0,0,
OCESN4080F3511995:2025-01-10T00:20:33Z,11:48:00,11:48:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4080F3513600:2025-01-25T00:39:51Z,07:38:00,07:38:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4080F3513600:2025-01-25T00:39:51Z,08:21:00,08:26:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4080F3513600:2025-01-25T00:39:51Z,09:10:00,09:13:00,StopPoint:OCEOUIGO-87396002,2,,0,0,
OCESN4080F3513600:2025-01-25T00:39:51Z,10:11:00,10:14:00,StopPoint:OCEOUIGO-87394007,3,,0,0,
OCESN4080F3513600:2025-01-25T00:39:51Z,10:53:00,10:56:00,StopPoint:OCEOUIGO-87393009,4,,0,0,
OCESN4080F3513600:2025-01-25T00:39:51Z,11:16:00,11:21:00,StopPoint:OCEOUIGO-87393579,5,,1,0,
OCESN4080F3513600:2025-01-25T00:39:51Z,11:29:00,11:32:00,StopPoint:OCEOUIGO-87546192,6,,1,0,
OCESN4080F3513600:2025-01-25T00:39:51Z,11:47:00,11:47:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4080F3514501:2025-01-28T00:48:51Z,07:38:00,07:38:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4080F3514501:2025-01-28T00:48:51Z,08:21:00,08:24:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4080F3514501:2025-01-28T00:48:51Z,08:48:00,08:51:00,StopPoint:OCEOUIGO-87487603,2,,0,0,
OCESN4080F3514501:2025-01-28T00:48:51Z,09:25:00,09:28:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4080F3514501:2025-01-28T00:48:51Z,09:57:00,09:59:00,StopPoint:OCEOUIGO-87574004,4,,0,0,
OCESN4080F3514501:2025-01-28T00:48:51Z,10:30:00,10:33:00,StopPoint:OCEOUIGO-87543017,5,,0,0,
OCESN4080F3514501:2025-01-28T00:48:51Z,11:31:00,11:33:00,StopPoint:OCEOUIGO-87545244,6,,0,0,
OCESN4080F3514501:2025-01-28T00:48:51Z,11:48:00,11:48:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4080F3624856:2025-01-21T00:39:14Z,07:38:00,07:38:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4080F3624856:2025-01-21T00:39:14Z,08:21:00,08:26:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4080F3624856:2025-01-21T00:39:14Z,09:10:00,09:13:00,StopPoint:OCEOUIGO-87396002,2,,0,0,
OCESN4080F3624856:2025-01-21T00:39:14Z,10:11:00,10:14:00,StopPoint:OCEOUIGO-87394007,3,,0,0,
OCESN4080F3624856:2025-01-21T00:39:14Z,11:01:00,11:04:00,StopPoint:OCEOUIGO-87393009,4,,0,0,
OCESN4080F3624856:2025-01-21T00:39:14Z,11:17:00,11:20:00,StopPoint:OCEOUIGO-87393579,5,,1,0,
OCESN4080F3624856:2025-01-21T00:39:14Z,11:29:00,11:32:00,StopPoint:OCEOUIGO-87546192,6,,1,0,
OCESN4080F3624856:2025-01-21T00:39:14Z,11:47:00,11:47:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4080F3675613:2025-01-10T00:20:33Z,07:38:00,07:38:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4080F3675613:2025-01-10T00:20:33Z,08:21:00,08:24:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4080F3675613:2025-01-10T00:20:33Z,08:48:00,08:51:00,StopPoint:OCEOUIGO-87487603,2,,0,0,
OCESN4080F3675613:2025-01-10T00:20:33Z,09:25:00,09:28:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4080F3675613:2025-01-10T00:20:33Z,09:57:00,09:59:00,StopPoint:OCEOUIGO-87574004,4,,0,0,
OCESN4080F3675613:2025-01-10T00:20:33Z,10:30:00,10:33:00,StopPoint:OCEOUIGO-87543017,5,,0,0,
OCESN4080F3675613:2025-01-10T00:20:33Z,11:52:00,11:52:00,StopPoint:OCEOUIGO-87686667,6,,1,0,
OCESN4080F3677780:2025-01-10T00:20:33Z,07:38:00,07:38:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4080F3677780:2025-01-10T00:20:33Z,08:21:00,08:24:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4080F3677780:2025-01-10T00:20:33Z,08:48:00,08:51:00,StopPoint:OCEOUIGO-87487603,2,,0,0,
OCESN4080F3677780:2025-01-10T00:20:33Z,09:25:00,09:28:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4080F3677780:2025-01-10T00:20:33Z,09:57:00,09:59:00,StopPoint:OCEOUIGO-87574004,4,,0,0,
OCESN4080F3677780:2025-01-10T00:20:33Z,10:30:00,10:33:00,StopPoint:OCEOUIGO-87543017,5,,0,0,
OCESN4080F3677780:2025-01-10T00:20:33Z,11:48:00,11:48:00,StopPoint:OCEOUIGO-87547000,6,,1,0,
OCESN4080F3794963:2025-01-10T00:20:33Z,07:38:00,07:38:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4080F3794963:2025-01-10T00:20:33Z,08:21:00,08:26:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4080F3794963:2025-01-10T00:20:33Z,09:10:00,09:13:00,StopPoint:OCEOUIGO-87396002,2,,0,0,
OCESN4080F3794963:2025-01-10T00:20:33Z,10:11:00,10:14:00,StopPoint:OCEOUIGO-87394007,3,,0,0,
OCESN4080F3794963:2025-01-10T00:20:33Z,11:02:00,11:05:00,StopPoint:OCEOUIGO-87393009,4,,0,0,
OCESN4080F3794963:2025-01-10T00:20:33Z,11:17:00,11:20:00,StopPoint:OCEOUIGO-87393579,5,,0,0,
OCESN4080F3794963:2025-01-10T00:20:33Z,11:47:00,11:47:00,StopPoint:OCEOUIGO-87547000,6,,1,0,
OCESN4080F3795414:2025-01-26T00:39:26Z,07:38:00,07:38:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4080F3795414:2025-01-26T00:39:26Z,08:21:00,08:26:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4080F3795414:2025-01-26T00:39:26Z,09:10:00,09:13:00,StopPoint:OCEOUIGO-87396002,2,,0,0,
OCESN4080F3795414:2025-01-26T00:39:26Z,10:11:00,10:14:00,StopPoint:OCEOUIGO-87394007,3,,0,0,
OCESN4080F3795414:2025-01-26T00:39:26Z,10:53:00,10:56:00,StopPoint:OCEOUIGO-87393009,4,,0,0,
OCESN4080F3795414:2025-01-26T00:39:26Z,11:16:00,11:19:00,StopPoint:OCEOUIGO-87393579,5,,0,0,
OCESN4080F3795414:2025-01-26T00:39:26Z,11:47:00,11:47:00,StopPoint:OCEOUIGO-87547000,6,,1,0,
OCESN4080F3828063:2025-01-21T00:39:14Z,07:38:00,07:38:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4080F3828063:2025-01-21T00:39:14Z,08:21:00,08:24:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4080F3828063:2025-01-21T00:39:14Z,08:48:00,08:51:00,StopPoint:OCEOUIGO-87487603,2,,0,0,
OCESN4080F3828063:2025-01-21T00:39:14Z,09:25:00,09:28:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4080F3828063:2025-01-21T00:39:14Z,09:57:00,09:59:00,StopPoint:OCEOUIGO-87574004,4,,0,0,
OCESN4080F3828063:2025-01-21T00:39:14Z,10:30:00,10:33:00,StopPoint:OCEOUIGO-87543017,5,,0,0,
OCESN4080F3828063:2025-01-21T00:39:14Z,11:31:00,11:33:00,StopPoint:OCEOUIGO-87545244,6,,0,0,
OCESN4080F3828063:2025-01-21T00:39:14Z,11:46:00,11:46:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4080F3831465:2025-01-21T00:39:14Z,07:38:00,07:38:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4080F3831465:2025-01-21T00:39:14Z,08:21:00,08:24:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4080F3831465:2025-01-21T00:39:14Z,08:46:00,08:49:00,StopPoint:OCEOUIGO-87487603,2,,0,0,
OCESN4080F3831465:2025-01-21T00:39:14Z,09:25:00,09:28:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4080F3831465:2025-01-21T00:39:14Z,09:57:00,09:59:00,StopPoint:OCEOUIGO-87574004,4,,0,0,
OCESN4080F3831465:2025-01-21T00:39:14Z,10:30:00,10:33:00,StopPoint:OCEOUIGO-87543017,5,,0,0,
OCESN4080F3831465:2025-01-21T00:39:14Z,11:31:00,11:33:00,StopPoint:OCEOUIGO-87545244,6,,0,0,
OCESN4080F3831465:2025-01-21T00:39:14Z,11:46:00,11:46:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4080F3831467:2025-01-27T00:44:39Z,07:38:00,07:38:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4080F3831467:2025-01-27T00:44:39Z,08:21:00,08:26:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4080F3831467:2025-01-27T00:44:39Z,09:10:00,09:13:00,StopPoint:OCEOUIGO-87396002,2,,0,0,
OCESN4080F3831467:2025-01-27T00:44:39Z,10:11:00,10:14:00,StopPoint:OCEOUIGO-87394007,3,,0,0,
OCESN4080F3831467:2025-01-27T00:44:39Z,10:53:00,10:56:00,StopPoint:OCEOUIGO-87393009,4,,0,0,
OCESN4080F3831467:2025-01-27T00:44:39Z,11:16:00,11:21:00,StopPoint:OCEOUIGO-87393579,5,,1,0,
OCESN4080F3831467:2025-01-27T00:44:39Z,11:29:00,11:32:00,StopPoint:OCEOUIGO-87546192,6,,1,0,
OCESN4080F3831467:2025-01-27T00:44:39Z,11:46:00,11:46:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4080F3831468:2025-01-21T00:39:14Z,07:38:00,07:38:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4080F3831468:2025-01-21T00:39:14Z,08:21:00,08:24:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4080F3831468:2025-01-21T00:39:14Z,08:46:00,08:49:00,StopPoint:OCEOUIGO-87487603,2,,0,0,
OCESN4080F3831468:2025-01-21T00:39:14Z,09:25:00,09:28:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4080F3831468:2025-01-21T00:39:14Z,09:57:00,09:59:00,StopPoint:OCEOUIGO-87574004,4,,0,0,
OCESN4080F3831468:2025-01-21T00:39:14Z,10:30:00,10:33:00,StopPoint:OCEOUIGO-87543017,5,,0,0,
OCESN4080F3831468:2025-01-21T00:39:14Z,11:46:00,11:46:00,StopPoint:OCEOUIGO-87547000,6,,1,0,
OCESN4082F3514478:2025-01-23T00:40:07Z,12:48:00,12:48:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4082F3514478:2025-01-23T00:40:07Z,13:31:00,13:34:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4082F3514478:2025-01-23T00:40:07Z,14:19:00,14:22:00,StopPoint:OCEOUIGO-87396002,2,,0,0,
OCESN4082F3514478:2025-01-23T00:40:07Z,15:21:00,15:24:00,StopPoint:OCEOUIGO-87394007,3,,0,0,
OCESN4082F3514478:2025-01-23T00:40:07Z,16:00:00,16:03:00,StopPoint:OCEOUIGO-87393009,4,,1,0,
OCESN4082F3514478:2025-01-23T00:40:07Z,16:28:00,16:31:00,StopPoint:OCEOUIGO-87393579,5,,1,0,
OCESN4082F3514478:2025-01-23T00:40:07Z,16:44:00,16:47:00,StopPoint:OCEOUIGO-87546192,6,,1,0,
OCESN4082F3514478:2025-01-23T00:40:07Z,17:06:00,17:06:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4082F3514479:2025-01-10T00:20:33Z,12:48:00,12:48:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4082F3514479:2025-01-10T00:20:33Z,13:31:00,13:34:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4082F3514479:2025-01-10T00:20:33Z,14:02:00,14:05:00,StopPoint:OCEOUIGO-87487603,2,,0,0,
OCESN4082F3514479:2025-01-10T00:20:33Z,14:46:00,14:49:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4082F3514479:2025-01-10T00:20:33Z,15:24:00,15:26:00,StopPoint:OCEOUIGO-87574004,4,,0,0,
OCESN4082F3514479:2025-01-10T00:20:33Z,15:59:00,16:02:00,StopPoint:OCEOUIGO-87543017,5,,0,0,
OCESN4082F3514479:2025-01-10T00:20:33Z,17:22:00,17:22:00,StopPoint:OCEOUIGO-87686667,6,,1,0,
OCESN4082F3624854:2025-01-26T00:39:26Z,12:48:00,12:48:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4082F3624854:2025-01-26T00:39:26Z,13:31:00,13:34:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4082F3624854:2025-01-26T00:39:26Z,14:19:00,14:22:00,StopPoint:OCEOUIGO-87396002,2,,0,0,
OCESN4082F3624854:2025-01-26T00:39:26Z,15:21:00,15:24:00,StopPoint:OCEOUIGO-87394007,3,,0,0,
OCESN4082F3624854:2025-01-26T00:39:26Z,16:00:00,16:03:00,StopPoint:OCEOUIGO-87393009,4,,0,0,
OCESN4082F3624854:2025-01-26T00:39:26Z,16:28:00,16:31:00,StopPoint:OCEOUIGO-87393579,5,,0,0,
OCESN4082F3624854:2025-01-26T00:39:26Z,17:06:00,17:06:00,StopPoint:OCEOUIGO-87547000,6,,1,0,
OCESN4082F3673370:2025-01-28T00:48:51Z,12:48:00,12:48:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4082F3673370:2025-01-28T00:48:51Z,13:31:00,13:34:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4082F3673370:2025-01-28T00:48:51Z,14:02:00,14:05:00,StopPoint:OCEOUIGO-87487603,2,,0,0,
OCESN4082F3673370:2025-01-28T00:48:51Z,14:46:00,14:49:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4082F3673370:2025-01-28T00:48:51Z,15:24:00,15:26:00,StopPoint:OCEOUIGO-87574004,4,,0,0,
OCESN4082F3673370:2025-01-28T00:48:51Z,15:59:00,16:02:00,StopPoint:OCEOUIGO-87543017,5,,0,0,
OCESN4082F3673370:2025-01-28T00:48:51Z,16:49:00,16:51:00,StopPoint:OCEOUIGO-87545244,6,,1,0,
OCESN4082F3673370:2025-01-28T00:48:51Z,17:06:00,17:06:00,StopPoint:OCEOUIGO-87547000,7,,1,0,
OCESN4082F3673371:2025-01-10T00:20:33Z,12:48:00,12:48:00,StopPoint:OCEOUIGO-87481002,0,,0,1,
OCESN4082F3673371:2025-01-10T00:20:33Z,13:31:00,13:34:00,StopPoint:OCEOUIGO-87484006,1,,0,0,
OCESN4082F3673371:2025-01-10T00:20:33Z,14:02:00,14:05:00,StopPoint:OCEOUIGO-87487603,2,,0,0,
OCESN4082F3673371:2025-01-10T00:20:33Z,14:46:00,14:49:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4082F3673371:2025-01-10T00:20:33Z,15:24:00,15:26:00,StopPoint:OCEOUIGO-87574004,4,,0,0,
OCESN4082F3673371:2025-01-10T00:20:33Z,15:59:00,16:02:00,StopPoint:OCEOUIGO-87543017,5,,0,0,
OCESN4082F3673371:2025-01-10T00:20:33Z,17:06:00,17:06:00,StopPoint:OCEOUIGO-87547000,6,,1,0,
OCESN4085F3586136:2025-01-28T00:48:51Z,18:11:00,18:11:00,StopPoint:OCEOUIGO-87547000,0,,0,1,
OCESN4085F3586136:2025-01-28T00:48:51Z,18:25:00,18:28:00,StopPoint:OCEOUIGO-87545244,1,,0,1,
OCESN4085F3586136:2025-01-28T00:48:51Z,19:22:00,19:24:00,StopPoint:OCEOUIGO-87543017,2,,0,0,
OCESN4085F3586136:2025-01-28T00:48:51Z,19:52:00,19:55:00,StopPoint:OCEOUIGO-87574004,3,,0,0,
OCESN4085F3586136:2025-01-28T00:48:51Z,20:24:00,20:36:00,StopPoint:OCEOUIGO-87571240,4,,0,0,
OCESN4085F3586136:2025-01-28T00:48:51Z,21:08:00,21:11:00,StopPoint:OCEOUIGO-87487603,5,,0,0,
OCESN4085F3586136:2025-01-28T00:48:51Z,21:34:00,21:37:00,StopPoint:OCEOUIGO-87484006,6,,0,0,
OCESN4085F3586136:2025-01-28T00:48:51Z,22:19:00,22:19:00,StopPoint:OCEOUIGO-87481002,7,,1,0,
OCESN4085F3672640:2024-11-29T10:03:28Z,18:10:00,18:10:00,StopPoint:OCEOUIGO-87686667,0,,0,1,
OCESN4085F3672640:2024-11-29T10:03:28Z,19:22:00,19:24:00,StopPoint:OCEOUIGO-87543017,1,,0,0,
OCESN4085F3672640:2024-11-29T10:03:28Z,19:52:00,19:55:00,StopPoint:OCEOUIGO-87574004,2,,0,0,
OCESN4085F3672640:2024-11-29T10:03:28Z,20:24:00,20:36:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4085F3672640:2024-11-29T10:03:28Z,21:08:00,21:11:00,StopPoint:OCEOUIGO-87487603,4,,0,0,
OCESN4085F3672640:2024-11-29T10:03:28Z,21:34:00,21:37:00,StopPoint:OCEOUIGO-87484006,5,,0,0,
OCESN4085F3672640:2024-11-29T10:03:28Z,22:19:00,22:19:00,StopPoint:OCEOUIGO-87481002,6,,1,0,
OCESN4085F3673368:2025-01-07T00:21:42Z,18:11:00,18:11:00,StopPoint:OCEOUIGO-87547000,0,,0,1,
OCESN4085F3673368:2025-01-07T00:21:42Z,19:22:00,19:24:00,StopPoint:OCEOUIGO-87543017,1,,0,0,
OCESN4085F3673368:2025-01-07T00:21:42Z,19:52:00,19:55:00,StopPoint:OCEOUIGO-87574004,2,,0,0,
OCESN4085F3673368:2025-01-07T00:21:42Z,20:24:00,20:36:00,StopPoint:OCEOUIGO-87571240,3,,0,0,
OCESN4085F3673368:2025-01-07T00:21:42Z,21:08:00,21:11:00,StopPoint:OCEOUIGO-87487603,4,,0,0,
OCESN4085F3673368:2025-01-07T00:21:42Z,21:34:00,21:37:00,StopPoint:OCEOUIGO-87484006,5,,0,0,
OCESN4085F3673368:2025-01-07T00:21:42Z,22:19:00,22:19:00,StopPoint:OCEOUIGO-87481002,6,,1,0,
OCESN4085F3743429:2025-01-21T00:39:14Z,18:11:00,18:11:00,StopPoint:OCEOUIGO-87547000,0,,0,1,
OCESN4085F3743429:2025-01-21T00:39:14Z,18:25:00,18:28:00,StopPoint:OCEOUIGO-87545244,1,,0,1,
OCESN4085F3743429:2025-01-21T00:39:14Z,19:22:00,19:24:00,StopPoint:OCEOUIGO-87543017,2,,0,0,
OCESN4085F3743429:2025-01-21T00:39:14Z,19:52:00,19:55:00,StopPoint:OCEOUIGO-87574004,3,,0,0,
OCESN4085F3743429:2025-01-21T00:39:14Z,20:24:00,20:37:00,StopPoint:OCEOUIGO-87571240,4,,0,0,
OCESN4085F3743429:2025-01-21T00:39:14Z,21:08:00,21:11:00,StopPoint:OCEOUIGO-87487603,5,,0,0,
OCESN4085F3743429:2025-01-21T00:39:14Z,21:34:00,21:37:00,StopPoint:OCEOUIGO-87484006,6,,0,0,
OCESN4085F3743429:2025-01-21T00:39:14Z,22:19:00,22:19:00,StopPoint:OCEOUIGO-87481002,7,,1,0,
OCESN4085F3794866:2025-01-07T00:21:42Z,18:11:00,18:11:00,StopPoint:OCEOUIGO-87547000,0,,0,1,
OCESN4085F3794866:2025-01-07T00:21:42Z,19:22:00,19:24:00,StopPoint:OCEOUIGO-87543017,1,,0,0,
