route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-87581009-87391003,000016,OCESN8404F3840824:2025-01-24T00:40:05Z,8404,1,7695,
OCESN-87581009-87391003,000157,OCESN8404F3840825:2025-01-24T00:40:05Z,8404,1,7696,
OCESN-87581009-87391003,002904,OCESN8404F3840826:2025-01-24T00:40:05Z,8404,1,7697,
OCESN-87581009-87391003,001044,OCESN8404F3840827:2025-01-24T00:40:05Z,8404,1,7698,
OCESN-87581009-87391003,000038,OCESN8404F3842081:2025-01-21T00:39:14Z,8404,1,7699,
OCESN-87581009-87391003,000035,OCESN8404F3842140:2025-01-21T00:39:14Z,8404,1,7700,
OCESN-87581009-87391003,001968,OCESN8404F3843582:2025-01-21T00:39:14Z,8404,1,7701,
OCESN-87581009-87391003,000018,OCESN8404F3846629:2025-01-24T00:40:05Z,8404,1,7702,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000459,OCESN841F3530025:2024-11-29T10:03:28Z,841,1,7703,
OCESN-87581009-87391003,003062,OCESN8414F3523031:2025-01-25T00:39:51Z,8414,1,7704,
OCESN-87581009-87391003,000275,OCESN8414F3653128:2025-01-10T00:20:33Z,8414,1,7705,
OCESN-87581009-87391003,000137,OCESN8414F3823644:2025-01-28T00:48:51Z,8414,1,7706,
OCESN-87581009-87391003,000066,OCESN8414F3824028:2025-01-21T00:39:14Z,8414,1,7707,
OCESN-87581009-87391003,000069,OCESN8414F3850071:2025-01-28T00:48:51Z,8414,1,7708,
OCESN-87581009-87391003,002863,OCESN8414F3850072:2025-01-28T00:48:51Z,8414,1,7709,
OCESN-87581009-87391003,002879,OCESN8416F3527524:2025-01-10T00:20:33Z,8416,0,7710,
OCESN-87581009-87391003,001409,OCESN8416F3527525:2025-01-26T00:39:26Z,8416,0,7711,
OCESN-87581009-87391003,002216,OCESN8416F3710360:2025-01-28T00:48:51Z,8416,0,7712,
OCESN-87581009-87391003,003063,OCESN8416F3835120:2025-01-21T00:39:14Z,8416,0,7713,
OCESN-87581009-87391003,000227,OCESN8416F3835121:2025-01-21T00:39:14Z,8416,0,7714,
OCESN-87581009-87391003,000225,OCESN8416F3835122:2025-01-21T00:39:14Z,8416,0,7715,
OCESN-87581009-87391003,000024,OCESN8416F3835412:2025-01-24T00:40:05Z,8416,0,7716,
OCESN-87581009-87391003,000354,OCESN8416F3837602:2025-01-24T00:40:05Z,8416,0,7717,
OCESN-87581009-87391003,000059,OCESN8416F3838068:2025-01-24T00:40:05Z,8416,0,7718,
OCESN-87581009-87391003,000025,OCESN8416F3840583:2025-01-24T00:40:05Z,8416,0,7719,
OCESN-87581009-87391003,000102,OCESN8416F3843355:2025-01-24T00:40:05Z,8416,0,7720,
OCESN-87581009-87391003,000162,OCESN8416F3843370:2025-01-24T00:40:05Z,8416,0,7721,
OCESN-87581009-87391003,000321,OCESN8416F3843371:2025-01-24T00:40:05Z,8416,0,7722,
OCESN-87391003-87581009,002879,OCESN8419F3527663:2024-11-29T10:03:28Z,8419,0,7723,
OCESN-87391003-87581009,000129,OCESN8419F3835168:2025-01-21T00:39:14Z,8419,0,7724,
OCESN-87391003-87581009,000059,OCESN8419F3835169:2025-01-23T00:40:07Z,8419,0,7725,
OCESN-87391003-87581009,000025,OCESN8419F3835170:2025-01-23T00:40:07Z,8419,0,7726,
OCESN-87391003-87581009,002877,OCESN8419F3835171:2025-01-25T00:39:51Z,8419,0,7727,
OCESN-87581009-87391003,003064,OCESN8422F3518449:2025-01-22T00:42:25Z,8422,1,7728,
OCESN-87581009-87391003,003065,OCESN8422F3527757:2025-01-26T00:39:26Z,8422,1,7729,
OCESN-87581009-87391003,003066,OCESN8422F3830119:2025-01-24T00:40:05Z,8422,1,7730,
OCESN-87581009-87391003,001041,OCESN8422F3835200:2025-01-21T00:39:14Z,8422,1,7731,
OCESN-87581009-87391003,003067,OCESN8422F3835224:2025-01-24T00:40:05Z,8422,1,7732,
OCESN-87581009-87391003,000798,OCESN8422F3840271:2025-01-24T00:40:05Z,8422,1,7733,
OCESN-87581009-87391003,000069,OCESN8422F3840272:2025-01-24T00:40:05Z,8422,1,7734,
OCESN-87581009-87391003,000137,OCESN8422F3846590:2025-01-24T00:40:05Z,8422,1,7735,
OCESN-87391003-87581009,003068,OCESN8423F3523925:2024-11-29T10:03:28Z,8423,0,7736,
OCESN-87391003-87581009,003069,OCESN8423F3523926:2024-11-29T10:03:28Z,8423,0,7737,
OCESN-87391003-87581009,003070,OCESN8423F3527815:2025-01-28T00:48:51Z,8423,0,7738,
OCESN-87391003-87581009,000105,OCESN8423F3546839:2025-01-23T00:40:07Z,8423,0,7739,
OCESN-87391003-87581009,000151,OCESN8423F3835232:2025-01-23T00:40:07Z,8423,0,7740,
OCESN-87391003-87581009,000220,OCESN8423F3835236:2025-01-21T00:39:14Z,8423,0,7741,
OCESN-87391003-87581009,003071,OCESN8423F3835237:2025-01-21T00:39:14Z,8423,0,7742,
OCESN-87391003-87581009,001347,OCESN8423F3835238:2025-01-21T00:39:14Z,8423,0,7743,
OCESN-87391003-87581009,000735,OCESN8423F3835239:2025-01-21T00:39:14Z,8423,0,7744,
OCESN-87391003-87581009,003072,OCESN8423F3835240:2025-01-21T00:39:14Z,8423,0,7745,
OCESN-87391003-87581009,000096,OCESN8423F3835241:2025-01-21T00:39:14Z,8423,0,7746,
OCESN-87391003-87581009,003073,OCESN8423F3844855:2025-01-23T00:40:07Z,8423,0,7747,
OCESN-87391003-87581009,003074,OCESN8423F3844856:2025-01-23T00:40:07Z,8423,0,7748,
OCESN-87391003-87581009,000024,OCESN8423F3844857:2025-01-23T00:40:07Z,8423,0,7749,
OCESN-87391003-87581009,002993,OCESN8423F3844858:2025-01-23T00:40:07Z,8423,0,7750,
OCESN-87391003-87581009,000082,OCESN8433F3514677:2024-11-29T10:03:28Z,8433,0,7751,
OCESN-87391003-87581009,000127,OCESN8433F3528247:2025-01-24T00:40:05Z,8433,0,7752,
OCESN-87391003-87581009,000059,OCESN8433F3528248:2025-01-24T00:40:05Z,8433,0,7753,
OCESN-87391003-87581009,002992,OCESN8433F3528249:2024-11-29T10:03:28Z,8433,0,7754,
OCESN-87391003-87581009,003041,OCESN8433F3528250:2024-11-29T10:03:28Z,8433,0,7755,
OCESN-87391003-87581009,000220,OCESN8433F3832427:2025-01-21T00:39:14Z,8433,0,7756,
OCESN-87391003-87581009,000116,OCESN8433F3832428:2025-01-21T00:39:14Z,8433,0,7757,
OCESN-87391003-87581009,000024,OCESN8433F3835564:2025-01-24T00:40:05Z,8433,0,7758,
OCESN-87391003-87581009,000025,OCESN8433F3835565:2025-01-24T00:40:05Z,8433,0,7759,
OCESN-87391003-87581009,002763,OCESN8433F3840300:2025-01-21T00:39:14Z,8433,0,7760,
OCESN-87391003-87581009,002880,OCESN8433F3840301:2025-01-21T00:39:14Z,8433,0,7761,
OCESN-87391003-87581009,003055,OCESN8433F3846204:2025-01-26T00:39:26Z,8433,0,7762,
OCESN-87391003-87581009,003040,OCESN8433F3846205:2025-01-28T00:48:51Z,8433,0,7763,
OCESN-87391003-87581009,000081,OCESN8439F3528425:2024-11-29T10:03:28Z,8439,0,7764,
OCESN-87391003-87581009,003075,OCESN8439F3730154:2025-01-28T00:48:51Z,8439,0,7765,
OCESN-87391003-87581009,000042,OCESN8439F3835688:2025-01-21T00:39:14Z,8439,0,7766,
OCESN-87391003-87581009,000075,OCESN8439F3835689:2025-01-23T00:40:07Z,8439,0,7767,
OCESN-87391003-87581009,000040,OCESN8439F3835690:2025-01-21T00:39:14Z,8439,0,7768,
OCESN-87391003-87581009,003076,OCESN8439F3835691:2025-01-28T00:48:51Z,8439,0,7769,
OCESN-87391003-87581009,000038,OCESN8439F3850767:2025-01-28T00:48:51Z,8439,0,7770,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000154,OCESN844F3530102:2024-11-29T10:03:28Z,844,0,7771,
OCESN-87581009-87391003,000175,OCESN8440F3528479:2025-01-10T00:20:33Z,8440,1,7772,
OCESN-87581009-87391003,003077,OCESN8440F3528481:2025-01-10T00:20:33Z,8440,1,7773,
OCESN-87581009-87391003,002847,OCESN8440F3528482:2025-01-10T00:20:33Z,8440,1,7774,
OCESN-87581009-87391003,000873,OCESN8440F3528483:2025-01-27T00:44:39Z,8440,1,7775,
OCESN-87581009-87391003,003078,OCESN8440F3528484:2025-01-28T00:48:51Z,8440,1,7776,
OCESN-87581009-87391003,000602,OCESN8440F3528486:2025-01-21T00:39:14Z,8440,1,7777,
OCESN-87581009-87391003,000081,OCESN8440F3528489:2024-11-29T10:03:28Z,8440,1,7778,
OCESN-87581009-87391003,000260,OCESN8440F3528490:2024-11-29T10:03:28Z,8440,1,7779,
OCESN-87581009-87391003,001207,OCESN8440F3636051:2025-01-10T00:20:33Z,8440,1,7780,
OCESN-87581009-87391003,000038,OCESN8440F3835741:2025-01-21T00:39:14Z,8440,1,7781,
OCESN-87581009-87391003,003079,OCESN8440F3835742:2025-01-21T00:39:14Z,8440,1,7782,
OCESN-87581009-87391003,000841,OCESN8440F3835743:2025-01-21T00:39:14Z,8440,1,7783,
OCESN-87581009-87391003,000047,OCESN8440F3835746:2025-01-21T00:39:14Z,8440,1,7784,
OCESN-87581009-87391003,001041,OCESN8440F3835747:2025-01-21T00:39:14Z,8440,1,7785,
OCESN-87581009-87391003,003080,OCESN8440F3835748:2025-01-21T00:39:14Z,8440,1,7786,
OCESN-87581009-87391003,003081,OCESN8440F3835749:2025-01-21T00:39:14Z,8440,1,7787,
OCESN-87581009-87391003,001023,OCESN8440F3835750:2025-01-24T00:40:05Z,8440,1,7788,
OCESN-87581009-87391003,002863,OCESN8440F3835751:2025-01-23T00:40:07Z,8440,1,7789,
OCESN-87581009-87391003,003082,OCESN8440F3835752:2025-01-24T00:40:05Z,8440,1,7790,
OCESN-87581009-87391003,000106,OCESN8440F3835753:2025-01-21T00:39:14Z,8440,1,7791,
OCESN-87581009-87391003,003083,OCESN8440F3835754:2025-01-21T00:39:14Z,8440,1,7792,
OCESN-87581009-87391003,001044,OCESN8440F3835755:2025-01-21T00:39:14Z,8440,1,7793,
OCESN-87581009-87391003,000034,OCESN8440F3835756:2025-01-21T00:39:14Z,8440,1,7794,
OCESN-87581009-87391003,000041,OCESN8440F3835757:2025-01-21T00:39:14Z,8440,1,7795,
OCESN-87581009-87391003,000043,OCESN8440F3835758:2025-01-21T00:39:14Z,8440,1,7796,
OCESN-87581009-87391003,000035,OCESN8440F3835760:2025-01-21T00:39:14Z,8440,1,7797,
OCESN-87391003-87581009,003084,OCESN8441F3497346:2025-01-23T00:40:07Z,8441,0,7798,
OCESN-87391003-87581009,003085,OCESN8441F3517858:2024-11-29T10:03:28Z,8441,0,7799,
OCESN-87391003-87581009,002928,OCESN8441F3523817:2024-11-29T10:03:28Z,8441,0,7800,
OCESN-87391003-87581009,000260,OCESN8441F3526212:2024-11-29T10:03:28Z,8441,0,7801,
OCESN-87391003-87581009,000152,OCESN8441F3528499:2024-11-29T10:03:28Z,8441,0,7802,
OCESN-87391003-87581009,000731,OCESN8441F3528500:2024-11-29T10:03:28Z,8441,0,7803,
OCESN-87391003-87581009,003086,OCESN8441F3528501:2024-11-29T10:03:28Z,8441,0,7804,
OCESN-87391003-87581009,003087,OCESN8441F3528502:2025-01-25T00:39:51Z,8441,0,7805,
OCESN-87391003-87581009,003088,OCESN8441F3528503:2025-01-26T00:39:26Z,8441,0,7806,
OCESN-87391003-87581009,000873,OCESN8441F3528504:2025-01-27T00:44:39Z,8441,0,7807,
OCESN-87391003-87581009,000082,OCESN8441F3528505:2024-11-29T10:03:28Z,8441,0,7808,
OCESN-87391003-87581009,003089,OCESN8441F3528506:2024-11-29T10:03:28Z,8441,0,7809,
OCESN-87391003-87581009,001065,OCESN8441F3528507:2024-11-29T10:03:28Z,8441,0,7810,
OCESN-87391003-87581009,003090,OCESN8441F3532096:2025-01-21T00:39:14Z,8441,0,7811,
OCESN-87391003-87581009,003091,OCESN8441F3532097:2025-01-21T00:39:14Z,8441,0,7812,
OCESN-87391003-87581009,000798,OCESN8441F3834948:2025-01-28T00:48:51Z,8441,0,7813,
OCESN-87391003-87581009,003092,OCESN8441F3834949:2025-01-28T00:48:51Z,8441,0,7814,
OCESN-87391003-87581009,000735,OCESN8441F3835761:2025-01-21T00:39:14Z,8441,0,7815,
OCESN-87391003-87581009,003093,OCESN8441F3835762:2025-01-21T00:39:14Z,8441,0,7816,
OCESN-87391003-87581009,002896,OCESN8441F3835763:2025-01-21T00:39:14Z,8441,0,7817,
OCESN-87391003-87581009,000220,OCESN8441F3835765:2025-01-21T00:39:14Z,8441,0,7818,
OCESN-87391003-87581009,000025,OCESN8441F3835766:2025-01-23T00:40:07Z,8441,0,7819,
OCESN-87391003-87581009,003094,OCESN8441F3835767:2025-01-21T00:39:14Z,8441,0,7820,
OCESN-87391003-87581009,003095,OCESN8441F3835768:2025-01-21T00:39:14Z,8441,0,7821,
OCESN-87391003-87581009,001588,OCESN8441F3835769:2025-01-21T00:39:14Z,8441,0,7822,
OCESN-87391003-87581009,003096,OCESN8441F3835770:2025-01-21T00:39:14Z,8441,0,7823,
OCESN-87391003-87581009,000809,OCESN8441F3850349:2025-01-28T00:48:51Z,8441,0,7824,
OCESN-87581009-87391003,003097,OCESN8442F3513128:2025-01-28T00:48:51Z,8442,1,7825,
OCESN-87581009-87391003,000123,OCESN8442F3520666:2025-01-21T00:39:14Z,8442,1,7826,
OCESN-87581009-87391003,000081,OCESN8442F3528577:2024-11-29T10:03:28Z,8442,1,7827,
OCESN-87581009-87391003,000165,OCESN8442F3528578:2025-01-10T00:20:33Z,8442,1,7828,
OCESN-87581009-87391003,000780,OCESN8442F3820063:2025-01-21T00:39:14Z,8442,1,7829,
OCESN-87581009-87391003,000043,OCESN8442F3835783:2025-01-21T00:39:14Z,8442,1,7830,
OCESN-87581009-87391003,003098,OCESN8442F3835785:2025-01-21T00:39:14Z,8442,1,7831,
OCESN-87581009-87391003,000042,OCESN8442F3835786:2025-01-21T00:39:14Z,8442,1,7832,
OCESN-87391003-87581009,000364,OCESN8445F3527914:2024-11-29T10:03:28Z,8445,0,7833,
OCESN-87391003-87581009,002528,OCESN8445F3527915:2024-11-29T10:03:28Z,8445,0,7834,
OCESN-87391003-87581009,002526,OCESN8445F3528616:2025-01-24T00:40:05Z,8445,0,7835,
OCESN-87391003-87581009,002524,OCESN8445F3528617:2025-01-26T00:39:26Z,8445,0,7836,
OCESN-87391003-87581009,003099,OCESN8445F3528619:2025-01-23T00:40:07Z,8445,0,7837,
OCESN-87391003-87581009,003100,OCESN8445F3528621:2025-01-23T00:40:07Z,8445,0,7838,
OCESN-87391003-87581009,001641,OCESN8445F3528622:2024-12-18T00:22:08Z,8445,0,7839,
OCESN-87391003-87581009,003101,OCESN8445F3528624:2024-11-29T10:03:28Z,8445,0,7840,
OCESN-87391003-87581009,003102,OCESN8445F3528625:2024-11-29T10:03:28Z,8445,0,7841,
OCESN-87391003-87581009,000275,OCESN8445F3528626:2024-11-29T10:03:28Z,8445,0,7842,
OCESN-87391003-87581009,000024,OCESN8445F3827603:2025-01-23T00:40:07Z,8445,0,7843,
OCESN-87391003-87581009,000958,OCESN8445F3827604:2025-01-23T00:40:07Z,8445,0,7844,
OCESN-87391003-87581009,000796,OCESN8445F3828020:2025-01-23T00:40:07Z,8445,0,7845,
OCESN-87391003-87581009,000974,OCESN8445F3834118:2025-01-23T00:40:07Z,8445,0,7846,
OCESN-87391003-87581009,000375,OCESN8445F3834426:2025-01-21T00:39:14Z,8445,0,7847,
OCESN-87391003-87581009,001098,OCESN8445F3834427:2025-01-21T00:39:14Z,8445,0,7848,
OCESN-87391003-87581009,000038,OCESN8445F3835799:2025-01-21T00:39:14Z,8445,0,7849,
OCESN-87391003-87581009,000220,OCESN8445F3835802:2025-01-21T00:39:14Z,8445,0,7850,
OCESN-87391003-87581009,000951,OCESN8445F3835803:2025-01-21T00:39:14Z,8445,0,7851,
OCESN-87391003-87581009,003103,OCESN8445F3835804:2025-01-21T00:39:14Z,8445,0,7852,
OCESN-87391003-87581009,000007,OCESN8445F3835805:2025-01-21T00:39:14Z,8445,0,7853,
OCESN-87391003-87581009,003008,OCESN8445F3835806:2025-01-21T00:39:14Z,8445,0,7854,
OCESN-87391003-87581009,000746,OCESN8445F3835807:2025-01-23T00:40:07Z,8445,0,7855,
OCESN-87391003-87581009,000236,OCESN8445F3835808:2025-01-21T00:39:14Z,8445,0,7856,
OCESN-87391003-87581009,003104,OCESN8445F3835809:2025-01-21T00:39:14Z,8445,0,7857,
OCESN-87391003-87581009,003105,OCESN8445F3835810:2025-01-21T00:39:14Z,8445,0,7858,
OCESN-87391003-87581009,000005,OCESN8445F3835811:2025-01-21T00:39:14Z,8445,0,7859,
OCESN-87391003-87581009,002919,OCESN8445F3835812:2025-01-23T00:40:07Z,8445,0,7860,
OCESN-87391003-87581009,000026,OCESN8445F3835813:2025-01-23T00:40:07Z,8445,0,7861,
OCESN-87391003-87581009,003106,OCESN8445F3835814:2025-01-23T00:40:07Z,8445,0,7862,
OCESN-87391003-87581009,000140,OCESN8445F3842983:2025-01-21T00:39:14Z,8445,0,7863,
OCESN-87391003-87581009,000227,OCESN8445F3843696:2025-01-21T00:39:14Z,8445,0,7864,
OCESN-87391003-87581009,000015,OCESN8445F3843697:2025-01-21T00:39:14Z,8445,0,7865,
OCESN-87391003-87581009,000112,OCESN8445F3844864:2025-01-23T00:40:07Z,8445,0,7866,
OCESN-87391003-87581009,002853,OCESN8445F3844865:2025-01-23T00:40:07Z,8445,0,7867,
OCESN-87391003-87581009,003107,OCESN8445F3844866:2025-01-23T00:40:07Z,8445,0,7868,
OCESN-87391003-87581009,003108,OCESN8445F3844867:2025-01-28T00:48:51Z,8445,0,7869,
OCESN-87391003-87581009,003109,OCESN8445F3844868:2025-01-23T00:40:07Z,8445,0,7870,
OCESN-87391003-87581009,003110,OCESN8447F3100305:2024-11-29T10:03:28Z,8447,0,7871,
OCESN-87391003-87581009,000082,OCESN8447F3528676:2024-11-29T10:03:28Z,8447,0,7872,
OCESN-87391003-87581009,003111,OCESN8447F3528678:2024-11-29T10:03:28Z,8447,0,7873,
OCESN-87391003-87581009,003112,OCESN8447F3528679:2024-11-29T10:03:28Z,8447,0,7874,
OCESN-87391003-87581009,003113,OCESN8447F3528680:2024-11-29T10:03:28Z,8447,0,7875,
OCESN-87391003-87581009,003114,OCESN8447F3528682:2025-01-21T00:39:14Z,8447,0,7876,
OCESN-87391003-87581009,000220,OCESN8447F3528683:2025-01-21T00:39:14Z,8447,0,7877,
OCESN-87391003-87581009,003115,OCESN8447F3528684:2025-01-27T00:44:39Z,8447,0,7878,
OCESN-87391003-87581009,000081,OCESN8447F3622318:2024-11-29T10:03:28Z,8447,0,7879,
OCESN-87391003-87581009,003116,OCESN8447F3832853:2025-01-24T00:40:05Z,8447,0,7880,
OCESN-87391003-87581009,003039,OCESN8447F3832854:2025-01-28T00:48:51Z,8447,0,7881,
OCESN-87391003-87581009,003055,OCESN8447F3832855:2025-01-26T00:39:26Z,8447,0,7882,
OCESN-87391003-87581009,000127,OCESN8447F3832856:2025-01-24T00:40:05Z,8447,0,7883,
OCESN-87391003-87581009,000104,OCESN8447F3832857:2025-01-24T00:40:05Z,8447,0,7884,
OCESN-87391003-87581009,003117,OCESN8447F3832858:2025-01-24T00:40:05Z,8447,0,7885,
OCESN-87391003-87581009,003118,OCESN8447F3832859:2025-01-24T00:40:05Z,8447,0,7886,
OCESN-87391003-87581009,000005,OCESN8447F3837717:2025-01-21T00:39:14Z,8447,0,7887,
OCESN-87391003-87581009,003119,OCESN8447F3842474:2025-01-21T00:39:14Z,8447,0,7888,
OCESN-87391003-87581009,002763,OCESN8447F3842475:2025-01-21T00:39:14Z,8447,0,7889,
OCESN-87391003-87581009,000250,OCESN8447F3842476:2025-01-21T00:39:14Z,8447,0,7890,
OCESN-87391003-87581009,000038,OCESN8447F3842477:2025-01-21T00:39:14Z,8447,0,7891,
OCESN-87391003-87581009,000040,OCESN8447F3846870:2025-01-24T00:40:05Z,8447,0,7892,
OCESN-87391003-87581009,000041,OCESN8447F3846871:2025-01-24T00:40:05Z,8447,0,7893,
OCESN-87391003-87581009,000043,OCESN8447F3846872:2025-01-24T00:40:05Z,8447,0,7894,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000151,OCESN845F3514558:2024-11-29T10:03:28Z,845,1,7895,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000600,OCESN845F3514559:2024-11-29T10:03:28Z,845,1,7896,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000935,OCESN845F3514560:2024-11-29T10:03:28Z,845,1,7897,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000130,OCESN845F3514561:2024-11-29T10:03:28Z,845,1,7898,
OCESN-87581009-87391003,000087,OCESN8450F3514115:2025-01-21T00:39:14Z,8450,1,7899,
OCESN-87581009-87391003,002847,OCESN8450F3533583:2025-01-10T00:20:33Z,8450,1,7900,
OCESN-87581009-87391003,000872,OCESN8450F3534159:2025-01-22T00:42:25Z,8450,1,7901,
OCESN-87581009-87391003,003120,OCESN8450F3534160:2025-01-25T00:39:51Z,8450,1,7902,
OCESN-87581009-87391003,000214,OCESN8450F3534162:2025-01-10T00:20:33Z,8450,1,7903,
OCESN-87581009-87391003,000900,OCESN8450F3534163:2025-01-28T00:48:51Z,8450,1,7904,
OCESN-87581009-87391003,000165,OCESN8450F3534164:2025-01-10T00:20:33Z,8450,1,7905,
OCESN-87581009-87391003,003121,OCESN8450F3534166:2025-01-26T00:39:26Z,8450,1,7906,
OCESN-87581009-87391003,003122,OCESN8450F3534167:2025-01-26T00:39:26Z,8450,1,7907,
OCESN-87581009-87391003,000260,OCESN8450F3594349:2025-01-10T00:20:33Z,8450,1,7908,
OCESN-87581009-87391003,000081,OCESN8450F3595173:2025-01-10T00:20:33Z,8450,1,7909,
OCESN-87581009-87391003,000082,OCESN8450F3599632:2025-01-10T00:20:33Z,8450,1,7910,
OCESN-87581009-87391003,003123,OCESN8450F3691275:2025-01-10T00:20:33Z,8450,1,7911,
OCESN-87581009-87391003,003124,OCESN8450F3691276:2025-01-21T00:39:14Z,8450,1,7912,
OCESN-87581009-87391003,003125,OCESN8450F3692948:2025-01-21T00:39:14Z,8450,1,7913,
OCESN-87581009-87391003,000235,OCESN8450F3822483:2025-01-21T00:39:14Z,8450,1,7914,
OCESN-87581009-87391003,000982,OCESN8450F3830458:2025-01-24T00:40:05Z,8450,1,7915,
OCESN-87581009-87391003,000105,OCESN8450F3830459:2025-01-24T00:40:05Z,8450,1,7916,
OCESN-87581009-87391003,003126,OCESN8450F3830460:2025-01-24T00:40:05Z,8450,1,7917,
OCESN-87581009-87391003,000112,OCESN8450F3830461:2025-01-24T00:40:05Z,8450,1,7918,
OCESN-87581009-87391003,003127,OCESN8450F3830462:2025-01-24T00:40:05Z,8450,1,7919,
OCESN-87581009-87391003,003128,OCESN8450F3830463:2025-01-24T00:40:05Z,8450,1,7920,
OCESN-87581009-87391003,000047,OCESN8450F3830776:2025-01-21T00:39:14Z,8450,1,7921,
OCESN-87581009-87391003,003129,OCESN8450F3833336:2025-01-21T00:39:14Z,8450,1,7922,
OCESN-87581009-87391003,000904,OCESN8450F3833337:2025-01-21T00:39:14Z,8450,1,7923,
OCESN-87581009-87391003,003130,OCESN8450F3835897:2025-01-24T00:40:05Z,8450,1,7924,
OCESN-87581009-87391003,000043,OCESN8450F3835898:2025-01-24T00:40:05Z,8450,1,7925,
OCESN-87581009-87391003,003131,OCESN8450F3835899:2025-01-21T00:39:14Z,8450,1,7926,
OCESN-87581009-87391003,000228,OCESN8450F3835900:2025-01-21T00:39:14Z,8450,1,7927,
OCESN-87581009-87391003,000748,OCESN8450F3835904:2025-01-21T00:39:14Z,8450,1,7928,
OCESN-87581009-87391003,000243,OCESN8450F3835906:2025-01-21T00:39:14Z,8450,1,7929,
OCESN-87581009-87391003,000038,OCESN8450F3835909:2025-01-28T00:48:51Z,8450,1,7930,
OCESN-87581009-87391003,000042,OCESN8450F3835910:2025-01-24T00:40:05Z,8450,1,7931,
OCESN-87581009-87391003,000005,OCESN8450F3835911:2025-01-21T00:39:14Z,8450,1,7932,
OCESN-87581009-87391003,000232,OCESN8450F3836138:2025-01-24T00:40:05Z,8450,1,7933,
OCESN-87581009-87391003,000063,OCESN8450F3846248:2025-01-24T00:40:05Z,8450,1,7934,
OCESN-87581009-87391003,003132,OCESN8450F3846249:2025-01-24T00:40:05Z,8450,1,7935,
OCESN-87581009-87391003,003133,OCESN8450F3846250:2025-01-24T00:40:05Z,8450,1,7936,
OCESN-87581009-87391003,000050,OCESN8450F3846251:2025-01-24T00:40:05Z,8450,1,7937,
OCESN-87581009-87391003,000900,OCESN8454F3512932:2025-01-28T00:48:51Z,8454,1,7938,
OCESN-87581009-87391003,000165,OCESN8454F3514359:2025-01-10T00:20:33Z,8454,1,7939,
OCESN-87581009-87391003,003134,OCESN8454F3519242:2025-01-21T00:39:14Z,8454,1,7940,
OCESN-87581009-87391003,000081,OCESN8454F3526830:2024-11-29T10:03:28Z,8454,1,7941,
OCESN-87581009-87391003,000909,OCESN8454F3528894:2025-01-26T00:39:26Z,8454,1,7942,
OCESN-87581009-87391003,000086,OCESN8454F3528895:2025-01-21T00:39:14Z,8454,1,7943,
OCESN-87581009-87391003,000082,OCESN8454F3528896:2025-01-10T00:20:33Z,8454,1,7944,
OCESN-87581009-87391003,000910,OCESN8454F3528900:2025-01-10T00:20:33Z,8454,1,7945,
OCESN-87581009-87391003,003135,OCESN8454F3822513:2025-01-21T00:39:14Z,8454,1,7946,
OCESN-87581009-87391003,000407,OCESN8454F3822514:2025-01-21T00:39:14Z,8454,1,7947,
OCESN-87581009-87391003,000087,OCESN8454F3833629:2025-01-21T00:39:14Z,8454,1,7948,
OCESN-87581009-87391003,000220,OCESN8454F3833923:2025-01-21T00:39:14Z,8454,1,7949,
OCESN-87581009-87391003,000043,OCESN8454F3835914:2025-01-21T00:39:14Z,8454,1,7950,
OCESN-87581009-87391003,003043,OCESN8454F3835915:2025-01-21T00:39:14Z,8454,1,7951,
OCESN-87581009-87391003,003136,OCESN8454F3835916:2025-01-21T00:39:14Z,8454,1,7952,
OCESN-87581009-87391003,000809,OCESN8454F3835917:2025-01-21T00:39:14Z,8454,1,7953,
OCESN-87581009-87391003,000228,OCESN8454F3835918:2025-01-21T00:39:14Z,8454,1,7954,
OCESN-87581009-87391003,000731,OCESN8454F3835920:2025-01-21T00:39:14Z,8454,1,7955,
OCESN-87581009-87391003,000422,OCESN8454F3835921:2025-01-21T00:39:14Z,8454,1,7956,
OCESN-87581009-87391003,000038,OCESN8454F3835922:2025-01-21T00:39:14Z,8454,1,7957,
OCESN-87391003-87581009,000082,OCESN8461F3511391:2024-11-29T10:03:28Z,8461,0,7958,
OCESN-87391003-87581009,001727,OCESN8461F3528902:2024-11-29T10:03:28Z,8461,0,7959,
OCESN-87391003-87581009,000168,OCESN8461F3528903:2024-11-29T10:03:28Z,8461,0,7960,
OCESN-87391003-87581009,000182,OCESN8461F3528904:2025-01-26T00:39:26Z,8461,0,7961,
OCESN-87391003-87581009,000081,OCESN8461F3528905:2024-11-29T10:03:28Z,8461,0,7962,
OCESN-87391003-87581009,000169,OCESN8461F3528906:2025-01-21T00:39:14Z,8461,0,7963,
OCESN-87391003-87581009,000170,OCESN8461F3528907:2025-01-28T00:48:51Z,8461,0,7964,
OCESN-87391003-87581009,003137,OCESN8461F3528908:2024-11-29T10:03:28Z,8461,0,7965,
